"20",1844.74871886175
"40",919.152153015137
"50",399.735843096393
"60",8168.18451326578
"101",2020.40204877655
"103",1071.45305242255
"105",932.493371279877
"107",282.511480735552
"109",999.108109578048
"111",939.490176714529
"112",315.501763024897
"113",454.765869376683
"114",148.561138783823
"115",267.496679249376
"116",603.347513335294
"117",654.405689443928
"119",531.675694635127
"120",1068.95090140919
"121",931.437053098773
"122",298.124906177332
"123",6910.25449412129
"125",8168.18450553063
"129",1842.30770227791
"131",1802.18112644677
"133",1830.13684843354
"135",356.911593666643
"137",154.995346598106
"145",204.099074340339
"147",183.595412474458
"149",22.4781756372735
"151",6.32708284917754e-05
"153",128.908793576401
"155",44.6237921527412
"159",30.686971417956
"161",106.966148512434
"163",53.4021167906204
"169",213.545674526101
"171",577.376416076056
"173",4694.58241800743
"175",4506.81253770885
"177",4357.0068359375
"179",4020.12972810953
"180",9.99407050113867
"181",9.99407050113867
"183",3731.84283145111
"185",55.9667948732282
"186",286.270806210761
"187",3075.80107711943
"189",1980.69685324489
"191",943.886252661979
"193",0.000114869347590225
"195",881.233816843694
"197",703.630490660903
"199",691.954403517742
"201",915.511945961715
"202",208.44716033369
"203",330.901182389023
"204",208.44716033369
"205",286.270806211233
"207",419.335024064602
"209",250.954147885459
"211",600.074955130096
"213",463.054486554212
"215",466.912051663658
"217",255.155719141205
"219",278.662500266509
"221",278.662500266982
"223",490.483141711207
"225",481.916105232616
"229",1980.69685324489
"231",1013.88277213219
"233",0.000116704983837294
"235",661.237332787844
"237",701.886695786278
"238",1373.86386513285
"239",849.689052468479
"240",1373.86386513285
"241",1373.86386513285
"243",1371.63068666364
"245",702.186010500464
"247",462.339770598459
"249",226.237427664275
"251",105.819906230964
"257",58.3904613985874
"261",204.1461057002
"263",42.2050353097444
"269",647.235813239069
"271",92.2532175945173
"273",612.460465853285
"275",200.922012359317
"277",11.1146755426237
"281",193.462642414499
"283",323.177492054382
"285",159.865715822017
"287",263.098363923554
"289",399.73584333853
"291",139.624910411268
"293",147.475688889475
"295",168.508201672919
"297",429.048528013607
"299",208.853970473474
"301",208.853970473474
"303",224.180655552137
"305",362.857474887961
"307",490.973887685266
"309",244.075272910902
"311",661.002774606866
"313",667.137164261317
"315",881.233940127344
"317",49.9429179163262
"319",711.180251863687
"321",3973.92637250541
"323",899.631971060876
"325",103.115280226847
"329",8168.18450553063
"330",7620.83743239183
"333",6866.29911649666
"10",3470.41835406037
"335",13149.0434375
