"10",932
"15",768
"20",900
"35",284
"40",254
"50",56
"60",979
"601",977
"61",966
"101",700
"103",568
"105",575
"107",503
"109",446
"111",408
"113",400
"115",452
"117",584
"119",708
"120",705
"121",831
"123",917
"125",855
"127",885
"129",887
"131",985
"139",824
"141",730
"143",656
"145",464
"147",519
"149",556
"151",595
"153",678
"157",514
"159",413
"161",369
"163",369
"164",370
"166",371
"167",327
"169",327
"171",308
"173",309
"177",285
"179",272
"181",285
"183",271
"184",251
"185",251
"187",292
"189",293
"191",340
"193",352
"195",352
"197",361
"199",204
"201",207
"203",235
"204",281
"205",109
"206",132
"207",131
"208",134
"209",136
"211",103
"213",120
"215",213
"217",217
"219",265
"225",170
"229",73
"231",52
"237",60
"239",48
"241",48
"243",5
"247",46
"249",33
"251",20
"253",28
"255",44
"257",740
"259",739
"261",582
"263",581
"265",335
"267",323
"269",316
"271",296
"273",151
"275",207
"River",997
"Lake",909
"1",255
"2",70
"3",920
