20,40,50,10,329,103,406792.365953146
20,40,50,10,329,105,405384.301591155
20,40,50,10,329,107,391695.439963759
20,40,50,10,329,109,404461.363222001
20,40,50,10,329,111,399201.501079398
20,40,50,10,329,112,359120.400889426
20,40,50,10,329,113,370514.437035215
20,40,50,10,329,114,369471.527481827
20,40,50,10,329,115,391730.541961876
20,40,50,10,329,116,368089.186275961
20,40,50,10,329,117,387487.178062924
20,40,50,10,329,119,390230.674376139
20,40,50,10,329,120,388573.926853221
20,40,50,10,329,121,394543.195444895
20,40,50,10,329,122,407923.239522274
20,40,50,10,329,123,418266.344359504
20,40,50,10,329,129,339336.219760388
20,40,50,10,329,131,321029.094253387
20,40,50,10,329,135,342378.15053564
20,40,50,10,329,137,416715.557629331
20,40,50,10,329,145,327649.473552517
20,40,50,10,329,147,323071.417343245
20,40,50,10,329,149,414575.620498507
20,40,50,10,329,151,426551.418244585
20,40,50,10,329,153,303727.261304313
20,40,50,10,329,155,215526.384126073
20,40,50,10,329,159,175100.588409162
20,40,50,10,329,161,290980.475140391
20,40,50,10,329,163,323848.869890145
20,40,50,10,329,169,363204.80936655
20,40,50,10,329,171,348106.251571524
20,40,50,10,329,173,417448.703826467
20,40,50,10,329,175,417753.323832166
20,40,50,10,329,177,417772.966507817
20,40,50,10,329,179,417876.498462084
20,40,50,10,329,180,416520.802565216
20,40,50,10,329,181,416520.802565216
20,40,50,10,329,183,418507.56484292
20,40,50,10,329,185,417178.083569046
20,40,50,10,329,186,351602.830538318
20,40,50,10,329,187,417739.685206799
20,40,50,10,329,189,415731.760428778
20,40,50,10,329,191,378717.061628575
20,40,50,10,329,193,426551.258466279
20,40,50,10,329,195,369594.508421735
20,40,50,10,329,197,348492.173263241
20,40,50,10,329,199,370474.200355605
20,40,50,10,329,202,357414.172594516
20,40,50,10,329,203,399623.48527353
20,40,50,10,329,204,357414.172594516
20,40,50,10,329,205,351602.83053844
20,40,50,10,329,207,359855.727245194
20,40,50,10,329,209,381885.854756849
20,40,50,10,329,211,406910.604122266
20,40,50,10,329,213,365810.782715263
20,40,50,10,329,215,349997.984825028
20,40,50,10,329,217,377662.923820307
20,40,50,10,329,219,397538.841045463
20,40,50,10,329,221,397538.841045537
20,40,50,10,329,223,367200.797867934
20,40,50,10,329,225,369477.764225724
20,40,50,10,329,229,415731.760428778
20,40,50,10,329,231,416371.108670616
20,40,50,10,329,233,426552.351173174
20,40,50,10,329,235,417375.628256649
20,40,50,10,329,237,417040.347700879
20,40,50,10,329,238,423518.465296457
20,40,50,10,329,239,422654.029521807
20,40,50,10,329,240,423518.465296457
20,40,50,10,329,241,423518.465296457
20,40,50,10,329,243,423485.995916598
20,40,50,10,329,245,423820.861279933
20,40,50,10,329,247,423614.212387704
20,40,50,10,329,249,423620.640075397
20,40,50,10,329,251,425488.507798826
20,40,50,10,329,257,425469.682245455
20,40,50,10,329,261,418030.144717259
20,40,50,10,329,263,425844.886327084
20,40,50,10,329,269,418329.157305134
20,40,50,10,329,271,391521.831074129
20,40,50,10,329,273,410816.540847272
20,40,50,10,329,275,406048.889648585
20,40,50,10,329,277,425954.976706043
20,40,50,10,329,281,404887.233802592
20,40,50,10,329,283,404917.16408132
20,40,50,10,329,285,410453.660835706
20,40,50,10,329,287,395161.22467985
20,40,50,10,329,291,426127.433744263
20,40,50,10,329,293,392458.14039603
20,40,50,10,329,295,399084.230257764
20,40,50,10,329,297,389025.620082336
20,40,50,10,329,299,388351.023814559
20,40,50,10,329,301,388351.023814559
20,40,50,10,329,303,390683.036618245
20,40,50,10,329,305,381379.251896425
20,40,50,10,329,307,385253.209601242
20,40,50,10,329,309,392651.866842138
20,40,50,10,329,311,359773.131082094
20,40,50,10,329,313,395598.957516461
20,40,50,10,329,315,369598.371578388
20,40,50,10,329,317,390043.16523746
20,40,50,10,329,319,415688.051437443
20,40,50,10,329,321,418465.626315468
20,40,50,10,329,323,421664.891696434
20,40,50,10,329,325,342937.082274286
